match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,14.4,England,India,DJ Malan,EJG Morgan,SN Thakur,1,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,14.5,England,India,EJG Morgan,DJ Malan,SN Thakur,1,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,14.6,England,India,DJ Malan,EJG Morgan,SN Thakur,0,0,,,,,,bowled,DJ Malan,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,15.1,England,India,EJG Morgan,BA Stokes,HH Pandya,0,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,15.2,England,India,EJG Morgan,BA Stokes,HH Pandya,0,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,15.3,England,India,EJG Morgan,BA Stokes,HH Pandya,0,0,,,,,,caught,EJG Morgan,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,15.4,England,India,BA Stokes,CJ Jordan,HH Pandya,1,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,15.5,England,India,CJ Jordan,BA Stokes,HH Pandya,0,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,15.6,England,India,CJ Jordan,BA Stokes,HH Pandya,0,1,1,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,15.7,England,India,CJ Jordan,BA Stokes,HH Pandya,0,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,16.1,England,India,BA Stokes,CJ Jordan,T Natarajan,1,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,16.2,England,India,CJ Jordan,BA Stokes,T Natarajan,1,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,16.3,England,India,BA Stokes,CJ Jordan,T Natarajan,4,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,16.4,England,India,BA Stokes,CJ Jordan,T Natarajan,4,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,16.5,England,India,BA Stokes,CJ Jordan,T Natarajan,2,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,16.6,England,India,BA Stokes,CJ Jordan,T Natarajan,0,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,17.1,England,India,CJ Jordan,BA Stokes,B Kumar,2,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,17.2,England,India,CJ Jordan,BA Stokes,B Kumar,1,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,17.3,England,India,BA Stokes,CJ Jordan,B Kumar,0,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,17.4,England,India,BA Stokes,CJ Jordan,B Kumar,0,1,1,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,17.5,England,India,BA Stokes,CJ Jordan,B Kumar,0,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,17.6,England,India,BA Stokes,CJ Jordan,B Kumar,0,1,1,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,17.7,England,India,BA Stokes,CJ Jordan,B Kumar,0,1,1,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,17.8,England,India,BA Stokes,CJ Jordan,B Kumar,0,1,,,,1,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,17.9,England,India,CJ Jordan,BA Stokes,B Kumar,0,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,18.1,England,India,BA Stokes,CJ Jordan,T Natarajan,0,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,18.2,England,India,BA Stokes,CJ Jordan,T Natarajan,2,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,18.3,England,India,BA Stokes,CJ Jordan,T Natarajan,0,0,,,,,,caught,BA Stokes,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,18.4,England,India,JC Archer,CJ Jordan,T Natarajan,0,1,,,,1,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,18.5,England,India,CJ Jordan,JC Archer,T Natarajan,1,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,18.6,England,India,JC Archer,CJ Jordan,T Natarajan,1,0,,,,,,run out,JC Archer,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,19.1,England,India,CJ Jordan,SM Curran,SN Thakur,0,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,19.2,England,India,CJ Jordan,SM Curran,SN Thakur,6,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,19.3,England,India,CJ Jordan,SM Curran,SN Thakur,0,0,,,,,,caught,CJ Jordan,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,19.4,England,India,SM Curran,AU Rashid,SN Thakur,6,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,19.5,England,India,SM Curran,AU Rashid,SN Thakur,2,0,,,,,,,,,
2349,2021,20-03-21,"Narendra Modi Stadium, Ahmedabad",2,19.6,England,India,SM Curran,AU Rashid,SN Thakur,6,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,0.1,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,0.2,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,Shivam Mavi,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,0.3,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,0.4,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,Shivam Mavi,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,0.5,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,0.6,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,1.1,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,0,1,1,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,1.2,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,6,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,1.3,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,1.4,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,1.5,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,1.6,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,1.7,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,4,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,2.1,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,Shivam Mavi,4,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,2.2,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,2.3,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,Shivam Mavi,0,1,,,,1,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,2.4,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,Shivam Mavi,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,2.5,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,2.6,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,3.1,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,4,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,3.2,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,3.3,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,3.4,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,3.5,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,3.6,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,4.1,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,Shivam Mavi,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,4.2,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,Shivam Mavi,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,4.3,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,4.4,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,4.5,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,4.6,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,5.1,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,5.2,Punjab Kings,Kolkata Knight Riders,MA Agarwal,KL Rahul,PJ Cummins,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,5.3,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,6,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,5.4,Punjab Kings,Kolkata Knight Riders,KL Rahul,MA Agarwal,PJ Cummins,0,0,,,,,,caught,KL Rahul,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,5.5,Punjab Kings,Kolkata Knight Riders,MA Agarwal,CH Gayle,PJ Cummins,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,5.6,Punjab Kings,Kolkata Knight Riders,MA Agarwal,CH Gayle,PJ Cummins,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,6.1,Punjab Kings,Kolkata Knight Riders,MA Agarwal,CH Gayle,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,6.2,Punjab Kings,Kolkata Knight Riders,MA Agarwal,CH Gayle,Shivam Mavi,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,6.3,Punjab Kings,Kolkata Knight Riders,CH Gayle,MA Agarwal,Shivam Mavi,0,0,,,,,,caught,CH Gayle,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,6.4,Punjab Kings,Kolkata Knight Riders,DJ Hooda,MA Agarwal,Shivam Mavi,0,1,1,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,6.5,Punjab Kings,Kolkata Knight Riders,DJ Hooda,MA Agarwal,Shivam Mavi,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,6.6,Punjab Kings,Kolkata Knight Riders,DJ Hooda,MA Agarwal,Shivam Mavi,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,6.7,Punjab Kings,Kolkata Knight Riders,MA Agarwal,DJ Hooda,Shivam Mavi,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,7.1,Punjab Kings,Kolkata Knight Riders,MA Agarwal,DJ Hooda,M Prasidh Krishna,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,7.2,Punjab Kings,Kolkata Knight Riders,MA Agarwal,DJ Hooda,M Prasidh Krishna,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,7.3,Punjab Kings,Kolkata Knight Riders,DJ Hooda,MA Agarwal,M Prasidh Krishna,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,7.4,Punjab Kings,Kolkata Knight Riders,DJ Hooda,MA Agarwal,M Prasidh Krishna,0,0,,,,,,caught,DJ Hooda,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,7.5,Punjab Kings,Kolkata Knight Riders,N Pooran,MA Agarwal,M Prasidh Krishna,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,7.6,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,M Prasidh Krishna,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,8.1,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,AD Russell,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,8.2,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,AD Russell,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,8.3,Punjab Kings,Kolkata Knight Riders,N Pooran,MA Agarwal,AD Russell,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,8.4,Punjab Kings,Kolkata Knight Riders,N Pooran,MA Agarwal,AD Russell,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,8.5,Punjab Kings,Kolkata Knight Riders,N Pooran,MA Agarwal,AD Russell,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,8.6,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,AD Russell,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,9.1,Punjab Kings,Kolkata Knight Riders,N Pooran,MA Agarwal,M Prasidh Krishna,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,9.2,Punjab Kings,Kolkata Knight Riders,N Pooran,MA Agarwal,M Prasidh Krishna,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,9.3,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,M Prasidh Krishna,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,9.4,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,M Prasidh Krishna,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,9.5,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,M Prasidh Krishna,0,1,1,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,9.6,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,M Prasidh Krishna,6,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,9.7,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,M Prasidh Krishna,2,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,10.1,Punjab Kings,Kolkata Knight Riders,N Pooran,MA Agarwal,CV Varun,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,10.2,Punjab Kings,Kolkata Knight Riders,N Pooran,MA Agarwal,CV Varun,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,10.3,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,CV Varun,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,10.4,Punjab Kings,Kolkata Knight Riders,N Pooran,MA Agarwal,CV Varun,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,10.5,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,CV Varun,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,10.6,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,CV Varun,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,11.1,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,SP Narine,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,11.2,Punjab Kings,Kolkata Knight Riders,MA Agarwal,N Pooran,SP Narine,0,0,,,,,,caught,MA Agarwal,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,11.3,Punjab Kings,Kolkata Knight Riders,N Pooran,MC Henriques,SP Narine,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,11.4,Punjab Kings,Kolkata Knight Riders,N Pooran,MC Henriques,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,11.5,Punjab Kings,Kolkata Knight Riders,MC Henriques,N Pooran,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,11.6,Punjab Kings,Kolkata Knight Riders,N Pooran,MC Henriques,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,12.1,Punjab Kings,Kolkata Knight Riders,N Pooran,MC Henriques,CV Varun,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,12.2,Punjab Kings,Kolkata Knight Riders,MC Henriques,N Pooran,CV Varun,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,12.3,Punjab Kings,Kolkata Knight Riders,N Pooran,MC Henriques,CV Varun,6,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,12.4,Punjab Kings,Kolkata Knight Riders,N Pooran,MC Henriques,CV Varun,4,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,12.5,Punjab Kings,Kolkata Knight Riders,N Pooran,MC Henriques,CV Varun,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,12.6,Punjab Kings,Kolkata Knight Riders,N Pooran,MC Henriques,CV Varun,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,13.1,Punjab Kings,Kolkata Knight Riders,MC Henriques,N Pooran,SP Narine,0,0,,,,,,bowled,MC Henriques,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,13.2,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,N Pooran,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,13.3,Punjab Kings,Kolkata Knight Riders,N Pooran,M Shahrukh Khan,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,13.4,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,N Pooran,SP Narine,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,13.5,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,N Pooran,SP Narine,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,13.6,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,N Pooran,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,14.1,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,N Pooran,CV Varun,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,14.2,Punjab Kings,Kolkata Knight Riders,N Pooran,M Shahrukh Khan,CV Varun,0,0,,,,,,bowled,N Pooran,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,14.3,Punjab Kings,Kolkata Knight Riders,CJ Jordan,M Shahrukh Khan,CV Varun,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,14.4,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,CJ Jordan,CV Varun,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,14.5,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,CJ Jordan,CV Varun,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,14.6,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,CJ Jordan,CV Varun,2,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,15.1,Punjab Kings,Kolkata Knight Riders,CJ Jordan,M Shahrukh Khan,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,15.2,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,CJ Jordan,SP Narine,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,15.3,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,CJ Jordan,SP Narine,6,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,15.4,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,CJ Jordan,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,15.5,Punjab Kings,Kolkata Knight Riders,CJ Jordan,M Shahrukh Khan,SP Narine,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,15.6,Punjab Kings,Kolkata Knight Riders,CJ Jordan,M Shahrukh Khan,SP Narine,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,16.1,Punjab Kings,Kolkata Knight Riders,CJ Jordan,M Shahrukh Khan,CV Varun,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,16.2,Punjab Kings,Kolkata Knight Riders,CJ Jordan,M Shahrukh Khan,CV Varun,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,16.3,Punjab Kings,Kolkata Knight Riders,CJ Jordan,M Shahrukh Khan,CV Varun,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,16.4,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,CJ Jordan,CV Varun,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,16.5,Punjab Kings,Kolkata Knight Riders,CJ Jordan,M Shahrukh Khan,CV Varun,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,16.6,Punjab Kings,Kolkata Knight Riders,CJ Jordan,M Shahrukh Khan,CV Varun,2,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,17.1,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,CJ Jordan,M Prasidh Krishna,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,17.2,Punjab Kings,Kolkata Knight Riders,M Shahrukh Khan,CJ Jordan,M Prasidh Krishna,0,0,,,,,,caught,M Shahrukh Khan,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,17.3,Punjab Kings,Kolkata Knight Riders,CJ Jordan,Ravi Bishnoi,M Prasidh Krishna,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,17.4,Punjab Kings,Kolkata Knight Riders,Ravi Bishnoi,CJ Jordan,M Prasidh Krishna,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,17.5,Punjab Kings,Kolkata Knight Riders,Ravi Bishnoi,CJ Jordan,M Prasidh Krishna,0,1,1,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,17.6,Punjab Kings,Kolkata Knight Riders,Ravi Bishnoi,CJ Jordan,M Prasidh Krishna,0,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,17.7,Punjab Kings,Kolkata Knight Riders,Ravi Bishnoi,CJ Jordan,M Prasidh Krishna,1,0,,,,,,,,,
1254078,2021,26-04-21,"Narendra Modi Stadium, Ahmedabad",1,18.1,Punjab Kings,Kolkata Knight Riders,Ravi Bishnoi,CJ Jordan,PJ Cummins,0,0,,,,,,caught,Ravi Bishnoi,,
